x_media,x,y,referencia,ang_control,angulo
68.2,101,33,160,0,80
74.2,116,34,160,0,80
81.2,126,35,160,0,80
88.4,126,35,160,0,80
96,133,37,160,0,80
103.5,136,38,160,0,85
110.7,136,39,160,0,85
117.3,135,42,160,0,85
123.5,139,46,160,0,85
126.7,119,44,160,0,85
128.5,119,44,160,0,85
125.3,84,35,160,0,85
121.9,92,35,160,0,85
118.2,89,34,160,0,85
115.2,103,36,160,0,85
111.9,103,36,160,0,85
110.2,119,36,160,0,85
106.9,102,36,160,0,85
103.4,104,36,160,0,85
101.9,104,36,160,0,85
100.4,104,36,160,0,85
102.6,106,30,160,0,85
103.9,105,28,160,0,85
106,110,24,160,0,85
106.7,110,24,160,0,85
107.8,114,25,160,0,85
107.7,118,27,160,0,85
110.7,132,30,160,0,85
114.5,142,27,160,0,85
118.3,142,27,160,0,85
121.8,139,23,160,0,85
125.1,139,20,160,0,85
129,144,22,160,0,85
135.2,172,31,160,0,85
141.4,172,31,160,0,85
161.7,317,90,160,0,95
181.6,317,85,160,0,95
200.1,317,81,160,0,100
217.6,317,69,160,0,100
235.1,317,69,160,0,100
252.9,317,70,160,0,110
270.7,317,64,160,0,110
288.1,318,60,160,0,110
302.7,318,60,160,0,110
293.5,80.0,160.0,160,0,110
269.8,80.0,160.0,160,0,110
246.1,80.0,160.0,160,0,100
222.4,80.0,160.0,160,0,100
198.7,80.0,160.0,160,0,95
175.0,80.0,160.0,160,0,95
163.5,202,2,160,0,95
152.2,204,2,160,0,85
140.8,204,2,160,0,85
129.4,204,2,160,0,85
141.7,203,2,160,0,85
154.0,203,2,160,0,85
168.2,222,12,160,0,95
182.4,222,12,160,0,95
199.4,250,25,160,0,95
220,286,42,160,0,100
223.1,233,30,160,0,100
217.2,145,16,160,0,100
211.3,145,16,160,0,100
205.5,146,16,160,0,100
199.7,145,15,160,0,95
194.2,148,16,160,0,95
187.2,152,19,160,0,95
180.1,151,20,160,0,95
169.6,145,18,160,0,95
155.5,145,18,160,0,85
146.7,145,20,160,0,85
145.2,130,12,160,0,85
143.6,129,11,160,0,85
141.6,126,10,160,0,85
139.4,123,8,160,0,85
136.7,121,9,160,0,85
133.2,117,9,160,0,85
129.8,117,9,160,0,85
126.3,110,6,160,0,85
121.8,100,9,160,0,85
117.3,100,9,160,0,85
114.7,104,12,160,0,85
112.5,107,13,160,0,85
110.5,106,15,160,0,85
108.4,102,18,160,0,85
105.8,95,21,160,0,85
102.3,82,25,160,0,85
97.8,72,26,160,0,80
92,52,23,160,0,80
85.9,39,21,160,0,80
78.8,29,20,160,0,80
71.3,29,19,160,0,80
63.4,28,17,160,0,80
56.2,34,20,160,0,80
49.7,37,24,160,0,70
44.4,42,30,160,0,70
41.1,49,36,160,0,70
39.9,60,36,160,0,70
41.3,66,34,160,0,70
43.8,64,30,160,0,70
47.3,64,30,160,0,70
53.2,88,30,160,0,80
60.3,99,31,160,0,80
67.6,107,31,160,0,80
75.4,115,31,160,0,80
82.7,115,31,160,0,80
89.8,120,30,160,0,80
96,122,27,160,0,80
102.2,128,28,160,0,85
108.9,131,31,160,0,85
116.9,144,37,160,0,85
122.5,144,37,160,0,85
127.4,148,37,160,0,85
131.6,149,38,160,0,85
135.2,151,39,160,0,85
139.1,154,41,160,0,85
142.5,154,41,160,0,85
145.8,155,41,160,0,85
148.8,158,41,160,0,85
152,163,42,160,0,85
153.8,162,44,160,0,85
155,156,46,160,0,85
155,148,48,160,0,85
153.9,138,52,160,0,85
151.2,124,54,160,0,85
146.3,105,54,160,0,85
141.4,105,54,160,0,85
132.6,67,49,160,0,85
121.9,51,46,160,0,85
109.2,36,38,160,0,85
96.3,33,25,160,0,80
84.8,41,19,160,0,80
75.1,51,14,160,0,80
65.8,45,10,160,0,80
59,56,19,160,0,80
54.1,56,19,160,0,80
49.1,55,18,160,0,70
49.1,67,19,160,0,70
50.1,61,17,160,0,80
51.5,50,18,160,0,80
53,48,17,160,0,80
54.9,60,17,160,0,80
56.6,68,17,160,0,80
59.2,71,17,160,0,80
61.4,78,18,160,0,80
63.8,80,18,160,0,80
65.2,69,16,160,0,80
64.9,64,12,160,0,80
65.5,67,12,160,0,80
67.6,71,12,160,0,80
69.9,71,12,160,0,80
71.4,75,12,160,0,80
72.4,78,10,160,0,80
73.1,78,10,160,0,80
73.1,78,11,160,0,80
72.9,78,11,160,0,80
73.9,79,10,160,0,80
75.3,78,11,160,0,80
76.4,78,10,160,0,80
77.1,78,10,160,0,80
77.9,79,8,160,0,80
78.3,79,8,160,0,80
78.4,79,8,160,0,80
78.5,79,8,160,0,80
78.6,79,7,160,0,80
82.4,116,9,160,0,80
86.1,116,9,160,0,80
102.4,241,21,160,0,85
119.7,251,49,160,0,85
134.8,229,62,160,0,85
147.7,208,67,160,0,85
160.6,208,67,160,0,95
172.4,197,71,160,0,95
183.4,189,76,160,0,95
193.2,177,81,160,0,95
198.1,165,84,160,0,95
201.5,150,85,160,0,100
191.2,138,85,160,0,95
179.9,138,85,160,0,95
170.7,137,87,160,0,95
163.9,140,88,160,0,95
157.4,143,89,160,0,85
152.3,146,90,160,0,85
148,146,90,160,0,85
145.2,149,92,160,0,85
143.7,150,93,160,0,85
143.8,151,94,160,0,85
145.1,151,94,160,0,85
146.4,151,94,160,0,85
147.9,152,94,160,0,85
149,151,94,160,0,85
149.8,151,94,160,0,85
150.2,150,94,160,0,85
150.6,150,94,160,0,85
150.6,149,93,160,0,85
150.7,151,92,160,0,85
150.8,152,92,160,0,85
150.9,152,92,160,0,85
151.3,155,92,160,0,85
152,159,92,160,0,85
153,161,91,160,0,85
154,161,81,160,0,85
155.1,161,81,160,0,85
156.1,160,76,160,0,85
157.1,159,75,160,0,85
158,160,76,160,0,85
159,162,79,160,0,85
160,162,79,160,0,85
161,165,83,160,0,95
162,169,88,160,0,95
163.1,172,90,160,0,95
164.2,172,90,160,0,95
165.6,175,91,160,0,95
167.3,177,91,160,0,95
169.2,178,90,160,0,95
171.1,179,89,160,0,95
172.8,179,89,160,0,95
174.6,180,89,160,0,95
176,179,90,160,0,95
176.9,178,91,160,0,95
177.5,178,91,160,0,95
178.1,178,91,160,0,95
178.6,180,90,160,0,95
179.1,182,90,160,0,95
179.6,183,88,160,0,95
180.1,184,87,160,0,95
180.6,184,87,160,0,95
181.3,187,87,160,0,95
182.4,190,87,160,0,95
183.8,192,87,160,0,95
185.2,192,87,160,0,95
186.8,194,86,160,0,95
188.4,196,85,160,0,95
189.9,197,84,160,0,95
191.4,198,86,160,0,95
192.8,198,86,160,0,95
194.4,200,87,160,0,95
196,203,87,160,0,95
197.6,206,86,160,0,95
199.3,209,84,160,0,95
201,209,84,160,0,100
202.6,210,83,160,0,100
204.2,212,83,160,0,100
205.9,214,83,160,0,100
207.7,216,83,160,0,100
209.7,218,83,160,0,100
211.5,218,83,160,0,100
213.2,220,82,160,0,100
214.9,223,82,160,0,100
216.5,225,81,160,0,100
218.4,228,81,160,0,100
220.2,228,81,160,0,100
222.1,231,81,160,0,100
224,233,80,160,0,100
225.9,235,80,160,0,100
227.8,237,79,160,0,100
229.7,237,79,160,0,100
231.5,238,79,160,0,100
233,238,79,160,0,100
234.4,239,78,160,0,100
235.7,241,77,160,0,100
237.1,242,77,160,0,100
238.3,243,77,160,0,100
239.3,243,76,160,0,100
240.3,245,74,160,0,100
241.3,247,73,160,0,100
242.5,249,73,160,0,100
243.6,249,73,160,0,100
245.2,254,74,160,0,100
247,257,74,160,0,100
248.9,260,74,160,0,100
251.1,264,72,160,0,110
253.6,268,70,160,0,110
256.1,268,70,160,0,110
259,274,65,160,0,110
262,277,63,160,0,110
265.1,280,61,160,0,110
268.5,283,59,160,0,110
271.5,284,58,160,0,110
274.2,284,58,160,0,110
276.8,286,58,160,0,110
279,286,59,160,0,110
280.8,286,60,160,0,110
282.5,285,62,160,0,110
283.6,285,62,160,0,110
284.3,284,64,160,0,110
284.5,282,66,160,0,110
284.2,280,68,160,0,110
283.8,280,69,160,0,110
283.5,281,70,160,0,110
283,281,70,160,0,110
282.5,281,70,160,0,110
282,281,69,160,0,110
281.6,281,68,160,0,110
281.1,280,68,160,0,110
280.7,280,68,160,0,110
280.4,279,69,160,0,110
280,276,69,160,0,110
279.1,271,70,160,0,110
277.6,266,72,160,0,110
275.5,260,74,160,0,110
272.9,255,76,160,0,110
270,252,75,160,0,110
266.4,245,75,160,0,110
262.9,245,75,160,0,110
258.6,237,76,160,0,110
253.8,231,77,160,0,110
248.9,227,78,160,0,100
244,222,78,160,0,100
239.6,222,78,160,0,100
235.4,218,77,160,0,100
231.3,214,76,160,0,100
226.9,208,76,160,0,100
223.2,208,76,160,0,100
218.9,202,77,160,0,100
215.1,199,77,160,0,100
211.6,196,77,160,0,100
208.1,192,76,160,0,100
205.1,192,76,160,0,100
201.8,189,76,160,0,100
198.7,187,76,160,0,95
195.7,184,77,160,0,95
193.3,184,77,160,0,95
190.6,181,77,160,0,95
188.2,178,77,160,0,95
185.7,174,76,160,0,95
183,169,75,160,0,95
180.7,169,75,160,0,95
178,165,74,160,0,95
175.2,161,74,160,0,95
172.2,157,74,160,0,95
169.5,157,74,160,0,95
166.5,154,75,160,0,95
163.7,153,75,160,0,95
160.9,150,76,160,0,95
158.3,148,76,160,0,85
156,146,76,160,0,85
153.4,143,75,160,0,85
151,141,75,160,0,85
149,141,75,160,0,85
147.1,138,74,160,0,85
145,136,73,160,0,85
143,134,71,160,0,85
141.1,134,71,160,0,85
139.1,130,70,160,0,85
137.1,128,69,160,0,85
135.1,126,68,160,0,85
133.4,126,67,160,0,85
131.9,126,67,160,0,85
130.3,125,67,160,0,85
128.7,122,65,160,0,85
127,119,64,160,0,85
125.3,117,63,160,0,85
123.6,117,63,160,0,85
121.9,113,61,160,0,85
119.9,108,59,160,0,85
117.9,106,59,160,0,85
115.9,106,59,160,0,85
113.8,105,60,160,0,85
111.6,103,59,160,0,85
109.6,102,59,160,0,85
107.7,100,59,160,0,85
106,100,59,160,0,85
104.1,98,58,160,0,85
102.1,93,56,160,0,85
100.2,89,52,160,0,85
98.1,85,50,160,0,80
96,85,50,160,0,80
93.8,83,49,160,0,80
91.6,81,49,160,0,80
89.3,79,48,160,0,80
87.1,78,47,160,0,80
84.8,77,46,160,0,80
82.7,77,46,160,0,80
81,76,46,160,0,80
79.5,74,44,160,0,80
78.2,72,44,160,0,80
76.7,70,42,160,0,80
75.4,70,42,160,0,80
74,67,42,160,0,80
72.4,63,42,160,0,80
70.6,60,43,160,0,80
68.6,57,45,160,0,80
66.6,57,45,160,0,80
67.0,80.0,160.0,160,0,80
67.6,80.0,160.0,160,0,80
68.4,80.0,160.0,160,0,80
69.4,80.0,160.0,160,0,80
70.4,80.0,160.0,160,0,80
71.7,80.0,160.0,160,0,80
73.4,80.0,160.0,160,0,80
75.4,80.0,160.0,160,0,80
77.7,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
75.6,36,54,160,0,80
71.4,38,57,160,0,80
67.2,38,57,160,0,80
63.2,40,60,160,0,80
59.1,39,65,160,0,80
55.0,39,69,160,0,80
50.9,39,69,160,0,80
46.8,39,72,160,0,70
43.0,42,75,160,0,70
39.5,45,78,160,0,70
40.9,50,83,160,0,70
42.1,50,83,160,0,70
44,57,87,160,0,70
46.1,61,88,160,0,70
48.5,63,90,160,0,70
51,64,89,160,0,80
53.5,64,89,160,0,80
56,64,88,160,0,80
58.2,64,87,160,0,80
60.1,64,87,160,0,80
61.6,65,87,160,0,80
63.1,65,87,160,0,80
64.3,69,88,160,0,80
65.5,73,89,160,0,80
66.8,76,89,160,0,80
68.2,78,90,160,0,80
69.6,78,90,160,0,80
71.2,80,90,160,0,80
72.9,81,91,160,0,80
74.7,82,91,160,0,80
76.4,82,91,160,0,80
78.1,82,91,160,0,80
79.3,81,92,160,0,80
80.1,81,92,160,0,80
80.5,80,92,160,0,80
80.7,80,92,160,0,80
80.9,80,93,160,0,80
81.1,82,93,160,0,80
81.4,84,94,160,0,80
81.9,87,94,160,0,80
82.4,87,94,160,0,80
83.3,91,93,160,0,80
84.9,97,93,160,0,80
87.3,105,94,160,0,80
90.6,113,94,160,0,80
93.9,113,94,160,0,80
97.7,118,94,160,0,80
101.7,122,94,160,0,85
105.7,124,93,160,0,85
109.4,124,93,160,0,85
113.5,128,94,160,0,85
117.6,132,94,160,0,85
121.3,134,94,160,0,85
124.3,135,94,160,0,85
126.5,135,94,160,0,85
128.9,137,94,160,0,85
130.8,137,93,160,0,85
132.4,138,93,160,0,85
133.9,139,93,160,0,85
135.4,139,93,160,0,85
136.5,139,92,160,0,85
137.3,140,92,160,0,85
138.1,142,92,160,0,85
139,144,91,160,0,85
139.9,144,91,160,0,85
141.1,149,91,160,0,85
142.8,154,92,160,0,85
144.9,159,92,160,0,85
147.3,163,92,160,0,85
150.2,168,92,160,0,85
153.1,168,92,160,0,85
156.2,171,92,160,0,85
159.3,173,93,160,0,85
162.2,173,93,160,0,95
165,172,92,160,0,95
167.3,172,92,160,0,95
169.2,173,91,160,0,95
170.8,175,90,160,0,95
172.3,178,90,160,0,95
173.6,181,90,160,0,95
175.1,183,90,160,0,95
176.3,183,90,160,0,95
177.6,186,91,160,0,95
179.5,192,92,160,0,95
181.9,196,92,160,0,95
184.3,196,92,160,0,95
186.9,199,92,160,0,95
189.4,200,93,160,0,95
191.7,201,92,160,0,95
193.5,199,92,160,0,95
195.1,199,92,160,0,95
196.6,198,91,160,0,95
197.9,199,90,160,0,95
198.7,200,90,160,0,95
199.1,200,90,160,0,95
199.6,201,89,160,0,95
199.8,201,89,160,0,95
200,202,89,160,0,95
200.2,203,89,160,0,100
200.6,203,89,160,0,100
201.1,204,89,160,0,100
201.7,204,89,160,0,100
202.3,205,89,160,0,100
202.8,205,88,160,0,100
203.3,205,87,160,0,100
203.9,207,87,160,0,100
204.5,207,87,160,0,100
205.1,208,87,160,0,100
205.6,208,87,160,0,100
206.2,209,87,160,0,100
206.7,209,87,160,0,100
207.4,211,87,160,0,100
208.3,214,88,160,0,100
209.3,215,87,160,0,100
210.2,214,87,160,0,100
210.9,214,87,160,0,100
211.5,213,87,160,0,100
212.1,214,88,160,0,100
213,217,88,160,0,100
214.1,220,88,160,0,100
215.2,220,88,160,0,100
216.4,223,88,160,0,100
217.6,226,87,160,0,100
219.1,230,87,160,0,100
221,233,87,160,0,100
222.9,233,87,160,0,100
225,234,87,160,0,100
227.1,235,87,160,0,100
228.9,235,87,160,0,100
230.2,233,88,160,0,100
231.3,231,88,160,0,100
232.1,231,88,160,0,100
232.3,228,87,160,0,100
232,227,87,160,0,100
231.3,226,88,160,0,100
230.5,225,88,160,0,100
229.4,223,87,160,0,100
228.1,222,87,160,0,100
226.7,221,87,160,0,100
225.2,218,87,160,0,100
223.9,218,87,160,0,100
222.1,213,84,160,0,100
220.6,213,84,160,0,100
218.4,205,83,160,0,100
215.7,199,83,160,0,100
212.7,195,83,160,0,100
209.6,192,83,160,0,100
206,186,83,160,0,100
202.5,186,83,160,0,100
198.5,178,84,160,0,95
194.5,178,85,160,0,95
191,178,85,160,0,95
187.2,175,84,160,0,95
183.8,171,82,160,0,95
180.7,168,81,160,0,95
177.8,166,80,160,0,95
174.8,162,79,160,0,95
172,158,78,160,0,95
169,156,77,160,0,95
166.5,153,76,160,0,95
163.6,149,73,160,0,95
159.7,139,65,160,0,85
155.7,135,62,160,0,85
151.8,132,60,160,0,85
147.9,129,59,160,0,85
143.9,126,59,160,0,85
140.1,124,58,160,0,85
136.5,122,57,160,0,85
132.8,119,56,160,0,85
129.1,116,56,160,0,85
125.5,113,56,160,0,85
122.6,110,56,160,0,85
119.9,108,56,160,0,85
117.3,106,56,160,0,85
115,106,56,160,0,85
112.8,104,55,160,0,85
110.5,101,54,160,0,85
108.3,100,54,160,0,85
106.4,100,54,160,0,85
104.5,97,54,160,0,85
102.9,97,54,160,0,85
101.5,96,54,160,0,85
100.5,98,56,160,0,85
99.8,99,57,160,0,80
99.4,102,58,160,0,80
99.6,106,60,160,0,80
100.4,109,62,160,0,85
101.3,109,62,160,0,85
102.6,113,65,160,0,85
104.7,118,68,160,0,85
107.3,123,71,160,0,85
110.7,130,75,160,0,85
114.5,136,79,160,0,85
118.7,141,82,160,0,85
123.2,147,84,160,0,85
127.9,153,85,160,0,85
132.8,158,86,160,0,85
138.1,162,87,160,0,85
143.5,167,87,160,0,85
148.8,171,87,160,0,85
153.9,174,87,160,0,85
158.6,177,87,160,0,85
162.8,178,88,160,0,95
166.5,178,88,160,0,95
169.6,178,89,160,0,95
171.9,176,89,160,0,95
173.6,175,90,160,0,95
174.8,174,90,160,0,95
175.4,173,89,160,0,95
175.6,173,89,160,0,95
175.2,170,89,160,0,95
174.3,168,88,160,0,95
173.1,166,88,160,0,95
171.9,166,88,160,0,95
170.7,166,88,160,0,95
169.7,166,89,160,0,95
168.8,166,89,160,0,95
168.1,167,89,160,0,95
167.5,167,90,160,0,95
167,168,90,160,0,95
166.9,169,90,160,0,95
167.1,170,90,160,0,95
167.6,171,90,160,0,95
168.1,171,90,160,0,95
168.6,171,90,160,0,95
169.1,171,90,160,0,95
169.6,171,90,160,0,95
170,171,90,160,0,95
170.3,170,89,160,0,95
170.4,169,89,160,0,95
170.4,169,89,160,0,95
170.2,168,89,160,0,95
169.8,167,88,160,0,95
169.4,167,88,160,0,95
168.9,166,88,160,0,95
168.3,165,88,160,0,95
167.4,162,88,160,0,95
166.1,158,86,160,0,95
164.5,154,84,160,0,95
162.6,150,83,160,0,95
160.2,145,81,160,0,95
157.3,139,78,160,0,85
154.5,139,78,160,0,85
150.5,127,70,160,0,85
146.1,122,67,160,0,85
141.5,119,66,160,0,85
137,117,66,160,0,85
132.8,116,65,160,0,85
129,116,65,160,0,85
125.6,116,65,160,0,85
122.9,118,67,160,0,85
121,120,71,160,0,85
119.1,120,71,160,0,85
118.5,121,73,160,0,85
118.5,122,74,160,0,85
118.9,123,76,160,0,85
119.6,124,76,160,0,85
120.5,125,76,160,0,85
121.6,127,77,160,0,85
123,130,80,160,0,85
124.5,133,83,160,0,85
126.1,136,83,160,0,85
128,139,84,160,0,85
130.3,144,84,160,0,85
132.9,148,84,160,0,85
135.7,151,84,160,0,85
138.6,153,84,160,0,85
141.4,153,84,160,0,85
145,163,85,160,0,85
148.3,163,85,160,0,85
151.7,167,87,160,0,85
155.1,170,88,160,0,85
158.5,173,88,160,0,85
161.6,175,88,160,0,95
164.5,177,88,160,0,95
167.2,178,88,160,0,95
169.6,177,88,160,0,95
171.8,175,88,160,0,95
172.9,174,88,160,0,95
173.8,172,87,160,0,95
174.2,171,87,160,0,95
174.3,171,87,160,0,95
174.1,171,87,160,0,95
173.8,172,87,160,0,95
173.4,173,87,160,0,95
172.9,173,88,160,0,95
172.5,173,88,160,0,95
172.5,175,89,160,0,95
172.7,176,89,160,0,95
172.8,173,89,160,0,95
172.5,168,88,160,0,95
171.8,164,86,160,0,95
170.6,159,86,160,0,95
168.8,154,85,160,0,95
166.4,149,84,160,0,95
163.5,144,82,160,0,95
160.6,144,82,160,0,95
156.8,137,77,160,0,85
152.3,131,72,160,0,85
147.6,126,70,160,0,85
143,122,68,160,0,85
138.8,122,68,160,0,85
134.9,120,67,160,0,85
131.4,119,67,160,0,85
128.4,119,68,160,0,85
125.9,119,69,160,0,85
123.4,119,69,160,0,85
121.7,120,69,160,0,85
120.7,121,70,160,0,85
120.2,121,71,160,0,85
120.1,121,71,160,0,85
120,121,71,160,0,85
120.2,122,71,160,0,85
120.5,122,72,160,0,85
120.8,122,72,160,0,85
121.2,123,72,160,0,85
121.6,123,73,160,0,85
122,124,75,160,0,85
122.6,127,76,160,0,85
123.2,127,76,160,0,85
124.1,130,77,160,0,85
125.5,135,78,160,0,85
127.4,141,79,160,0,85
129.3,141,79,160,0,85
131.9,148,82,160,0,85
135.2,156,82,160,0,85
139.3,164,80,160,0,85
144,171,81,160,0,85
148.4,171,81,160,0,85
153.7,180,84,160,0,85
160.5,198,71,160,0,95
169.3,223,52,160,0,95
179.8,246,28,160,0,95
190.3,246,28,160,0,95
202.7,272,1,160,0,100
195.1,80.0,160.0,160,0,95
186.7,80.0,160.0,160,0,95
177.6,80.0,160.0,160,0,95
168.5,80.0,160.0,160,0,95
158.5,80.0,160.0,160,0,85
146.7,80.0,160.0,160,0,85
132.4,80.0,160.0,160,0,85
115.8,80.0,160.0,160,0,85
99.2,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
83.8,118,1,160,0,80
87.6,118,1,160,0,80
91.4,118,1,160,0,80
95.2,118,1,160,0,80
99.0,118,1,160,0,80
102.8,118,1,160,0,85
106.6,118,1,160,0,85
110.4,118,1,160,0,85
114.1,117,1,160,0,85
117.8,117,1,160,0,85
117.7,117,1,160,0,85
117.6,117,1,160,0,85
117.5,117,1,160,0,85
117.3,116,1,160,0,85
117.1,116,1,160,0,85
116.9,116,2,160,0,85
116.7,116,2,160,0,85
116.5,116,2,160,0,85
116.3,115,2,160,0,85
116.1,115,2,160,0,85
115.9,115,2,160,0,85
115.6,114,2,160,0,85
115.3,114,2,160,0,85
115.1,114,2,160,0,85
114.9,114,2,160,0,85
111.4,81,19,160,0,85
107.6,78,20,160,0,85
103.8,78,19,160,0,85
100.1,78,19,160,0,85
