x_media,x,y,referencia,ang_control,angulo
157.9,139,103,160,0.043941406249999676,89.95605859375
155.8,139,103,160,0.08826562499999936,89.911734375
153.7,139,103,160,0.13297265625000065,89.86702734375
151.6,139,103,160,0.17806250000000035,89.8219375
149.5,139,103,160,0.22353515624999998,89.77646484375
147.4,139,103,160,0.26939062499999966,89.730609375
145.3,139,103,160,0.31562890624999934,89.68437109375
143.2,139,103,160,0.36225000000000074,89.63775
141.1,139,103,160,0.4092539062500004,89.59074609375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
139,139,103,160,0.45664062499999997,89.543359375
138.9,138,103,160,0.45890668402777746,89.54109331597222
138.8,138,103,160,0.46117361111111044,89.53882638888889
138.7,138,103,160,0.46344140625000063,89.53655859375
138.6,138,103,160,0.46571006944444476,89.53428993055556
138.5,138,103,160,0.4679796006944445,89.53202039930555
138.4,138,103,160,0.47024999999999967,89.52975
138.3,138,103,160,0.4725212673611104,89.52747873263888
138.2,138,103,160,0.4747934027777785,89.52520659722222
138.1,138,103,160,0.4770664062500004,89.52293359375
138,138,103,160,0.47934027777777777,89.52065972222222
138,138,103,160,0.47934027777777777,89.52065972222222
138.1,139,104,160,0.4770664062500004,89.52293359375
138.2,139,104,160,0.4747934027777785,89.52520659722222
138.3,139,104,160,0.4725212673611104,89.52747873263888
138.4,139,104,160,0.47024999999999967,89.52975
138.5,139,104,160,0.4679796006944445,89.53202039930555
138.6,139,105,160,0.46571006944444476,89.53428993055556
138.7,139,105,160,0.46344140625000063,89.53655859375
138.9,140,105,160,0.45890668402777746,89.54109331597222
139.1,140,105,160,0.45437543402777814,89.54562456597222
