x_media,x,y,referencia,ang_control,angulo
84,84,94,160,0,80
42,42,101,160,0,70
15,15,104,160,0,70
15,15,104,160,0,70
1,1,101,160,0,70
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
1,1,12,160,0,70
1,1,12,160,0,70
1,1,37,160,0,70
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
10,10,2,160,0,70
24,24,7,160,0,70
37,37,13,160,0,70
54,54,23,160,0,80
60,60,35,160,0,80
63,63,58,160,0,80
62,62,95,160,0,80
87,87,99,160,0,80
119,119,107,160,0,85
119,119,107,160,0,85
148,148,117,160,0,85
180,180,137,160,0,95
214,214,6,160,0,100
234,234,16,160,0,100
257,257,31,160,0,110
285,285,55,160,0,110
303,303,59,160,0,110
312,312,49,160,0,110
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
293,293,3,160,0,110
285,285,8,160,0,110
285,285,8,160,0,110
279,279,28,160,0,110
279,279,28,160,0,110
284,284,39,160,0,110
287,287,44,160,0,110
292,292,53,160,0,110
294,294,70,160,0,110
295,295,96,160,0,110
292,292,124,160,0,110
197,197,51,160,0,95
124,124,15,160,0,85
98,98,29,160,0,80
66,66,57,160,0,80
66,66,57,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
80.0,80.0,160.0,160,0,80
3,3,4,160,0,70
18,18,5,160,0,70
31,31,11,160,0,70
31,31,19,160,0,70
36,36,25,160,0,70
43,43,32,160,0,70
46,46,39,160,0,70
48,48,47,160,0,70
55,55,51,160,0,80
51,51,56,160,0,80
59,59,61,160,0,80
68,68,56,160,0,80
76,76,54,160,0,80
85,85,53,160,0,80
92,92,50,160,0,80
92,92,50,160,0,80
94,94,51,160,0,80
94,94,47,160,0,80
104,104,42,160,0,85
108,108,42,160,0,85
113,113,40,160,0,85
127,127,40,160,0,85
149,149,38,160,0,85
185,185,56,160,0,95
199,199,61,160,0,95
148,148,23,160,0,85
148,148,23,160,0,85
151,151,30,160,0,85
154,154,30,160,0,85
154,154,29,160,0,85
160,160,27,160,0,85
161,161,27,160,0,95
168,168,22,160,0,95
168,168,18,160,0,95
181,181,18,160,0,95
186,186,16,160,0,95
186,186,16,160,0,95
191,191,19,160,0,95
179,179,18,160,0,95
179,179,16,160,0,95
179,179,15,160,0,95
184,184,16,160,0,95
184,184,15,160,0,95
178,178,14,160,0,95
177,177,20,160,0,95
177,177,20,160,0,95
176,176,22,160,0,95
176,176,23,160,0,95
173,173,19,160,0,95
173,173,19,160,0,95
178,178,15,160,0,95
