x_media,x,y,referencia,ang_control,angulo
169.4,166,100,160,0,98.90396195737492
168.2,166,100,160,0,97.78221072401
167,165,101,160,0,96.76617482255305
165.6,163,102,160,0,95.51491159124504
164.4,162,103,160,0,94.41407851789818
163.2,160,104,160,0,93.27048792318355
161.8,159,105,160,0,91.87446556260453
160.6,159,105,160,0,90.62502007401748
159.6,158,106,160,0,89.57559458063852
158.6,157,107,160,0,88.48687844393169
158,157,109,160,0,87.75425743410493
157.4,156,110,160,0,87.02330053188827
156.8,156,111,160,0,86.26354064182172
156.4,156,111,160,0,85.79806364184039
156.2,156,112,160,0,85.47352472090121
156,156,113,160,0,85.13548556223948
156,156,114,160,0,85.0302592718897
156.2,157,116,160,0,85.063975889916
156.8,159,117,160,0,85.74397327451635
157.4,159,117,160,0,86.53981677101355
158.2,160,118,160,0,87.54596832547291
159.2,161,120,160,0,88.85423716182488
160.2,162,122,160,0,90.30155394986825
161.2,164,124,160,0,91.90915243299635
162.6,166,127,160,0,94.50490686360702
163.8,166,127,160,0,96.56876412182115
165,167,130,160,0,99.46232220802561
166.4,169,130,160,0,102.04257514288498
167.6,170,130,160,0,104.21585347367355
168.4,170,130,160,0,105.64224645720874
169.4,171,130,160,0,107.39751288560505
170.2,171,130,160,0,108.77803322244552
170.4,170,130,160,0,109.11972632993115
170.2,169,128,160,0,107.67968097743884
169.6,167,125,160,0,105.33819614050535
168.8,167,125,160,0,104.11325387788648
167.6,165,119,160,0,100.5014850086513
166.4,164,100,160,0,96.08852815419519
165.2,163,29,160,0,92.2731428827891
164.4,163,6,160,0,91.63657704161672
163.4,162,6,160,0,91.26476628522015
162.8,162,6,160,0,91.04162667600998
162.2,161,7,160,0,90.8238041089643
161.6,160,8,160,0,90.60309119438053
160.8,159,9,160,0,90.30355095864775
160.2,159,10,160,0,90.07639432741341
159.6,159,10,160,0,89.84721161679614
159.4,160,11,160,0,89.76927998728941
159.4,160,12,160,0,89.76772108530798
159.6,160,13,160,0,89.84409350176443
159.8,160,15,160,0,89.92097138871986
160.2,161,17,160,0,90.08013390511137
160.4,161,18,160,0,90.16139613512038
160.6,161,18,160,0,90.24209340227358
161,162,20,160,0,90.40924860803494
161.6,163,22,160,0,90.66426912905987
162.2,164,24,160,0,90.92676265990178
162.8,164,26,160,0,91.19705104388875
163.6,165,28,160,0,91.56222491684238
164.2,165,31,160,0,91.864785259339
164.6,165,31,160,0,92.04224000028165
165,166,33,160,0,92.25457496593502
165.4,166,35,160,0,92.47363963827749
165.8,167,37,160,0,92.6997523835496
166.4,168,40,160,0,93.05288251479243
167,168,43,160,0,93.42387124493068
167.4,168,43,160,0,93.6190150584502
167.8,168,46,160,0,93.91413721861244
168,168,49,160,0,94.12229781178364
168.2,169,53,160,0,94.38232577296229
168.6,170,58,160,0,94.81942208476613
169,170,62,160,0,95.24713890161644
169.4,170,68,160,0,95.8338892233009
169.8,170,68,160,0,96.08031770780046
170,170,73,160,0,96.55694649816338
170.2,171,79,160,0,97.177245850855
170.4,171,86,160,0,97.99998347221897
170.6,171,95,160,0,99.26208814721619
170.8,171,96,160,0,99.57842291946075
171,171,96,160,0,99.75242494165379
171.2,172,96,160,0,99.9262455066517
171.6,173,97,160,0,100.43284576325551
172,173,97,160,0,100.7842978675626
172.6,174,98,160,0,101.48753816527464
173.4,175,100,160,0,102.58945953495773
174,175,101,160,0,103.34872711328738
174.4,175,101,160,0,103.71590299066551
174.8,175,103,160,0,104.55538377053094
175,175,105,160,0,105.25511870305778
174.8,174,106,160,0,105.32691788792218
174.4,173,108,160,0,105.47863816541836
174,173,108,160,0,105.0684881594922
173.4,172,109,160,0,104.72144091497809
172.4,170,111,160,0,104.20120207024078
171.2,168,113,160,0,103.40348448027282
169.6,165,114,160,0,101.78818329910762
167.6,163,116,160,0,99.79984866886764
165.8,163,116,160,0,97.50933107381735
163.8,160,119,160,0,95.29521293661713
161.8,158,121,160,0,92.64254529406473
159.8,155,124,160,0,89.68169338854865
157.8,153,125,160,0,86.40328292237155
155.4,151,126,160,0,82.29500280116103
153.6,151,126,160,0,79.33965170546466
152,150,127,160,0,76.37300514010846
151,150,127,160,0,74.74488129694222
150.6,151,124,160,0,75.36616902843384
150.6,151,124,160,0,75.36616902843384
151.2,154,107,160,0,80.57274252414079
154.2,165,7,160,0,87.82904265908742
158,169,8,160,0,89.24615166692924
162.6,174,10,160,0,90.99302740300448
168.2,179,11,160,0,93.15001297464192
173.2,179,11,160,0,95.06265092792415
177,184,13,160,0,96.5967382978942
180.8,188,14,160,0,98.10812468760324
184.2,191,16,160,0,99.53973145547248
187,193,17,160,0,100.69221215528404
189.8,193,17,160,0,101.77148891970306
192,195,18,160,0,102.69958448959736
193.6,196,20,160,0,103.4957332807958
194.8,197,21,160,0,104.05563946566664
195.8,198,23,160,0,104.64470608997229
196.8,198,23,160,0,105.03548713818378
197.4,198,25,160,0,105.48470236593265
197.8,198,26,160,0,105.7532047804543
198,198,29,160,0,106.17619336160838
197.8,197,32,160,0,106.45252932630504
197.6,197,32,160,0,106.37015090008354
197.2,196,35,160,0,106.57300520608646
196.6,195,38,160,0,106.69924423399361
195.6,193,42,160,0,106.788295731316
194.4,191,47,160,0,106.93154826235948
193,190,55,160,0,107.4471884232822
191.8,190,55,160,0,106.8493114118251
190.4,188,62,160,0,107.23410341239507
188.8,185,70,160,0,107.74467162505694
187.2,183,79,160,0,108.56217832404464
185.2,180,90,160,0,109.79887635452492
182.6,177,98,160,0,110.02761385073632
180.4,177,98,160,0,108.21287327022856
178.2,174,99,160,0,106.61303337592314
175.6,170,101,160,0,104.81046363285454
172.8,166,102,160,0,102.4451031967319
170.6,166,102,160,0,100.35699673911566
167.4,161,103,160,0,97.39702706950061
164,157,105,160,0,94.15964229371264
160.4,152,107,160,0,90.43241276753768
156.8,148,108,160,0,86.47854662307778
152.4,144,111,160,0,81.1835577610234
148.4,141,113,160,0,76.13598781545147
144.6,138,115,160,0,71.10791370040863
141.8,138,115,160,0,67.97940344398435
139.6,137,118,160,0,64.09349200048561
138.2,137,121,160,0,60.79592898907391
137.8,139,124,160,0,58.33924890336342
138.8,143,126,160,0,58.05524722379661
139.8,143,126,160,0,59.28470582855714
142.2,149,128,160,0,60.915000264775315
145.8,155,128,160,0,66.07074523254903
150.2,161,129,160,0,72.45674228459987
155,167,129,160,0,80.8376529542783
159.8,167,129,160,0,89.63035493815299
164.6,173,128,160,0,98.1802298824975
169.4,179,123,160,0,104.25465071822667
174,184,107,160,0,104.79676224505734
177.2,183,6,160,0,96.37285752316487
181.4,188,7,160,0,97.96226459324966
184.4,188,7,160,0,99.06106375886435
187,192,8,160,0,100.07247783743894
189,194,10,160,0,100.94218540900937
191.4,195,11,160,0,101.90028540458634
192.8,195,12,160,0,102.49601104443751
194.2,195,14,160,0,103.18363547277538
194.8,195,14,160,0,103.40664485951622
195.2,196,15,160,0,103.64508850142107
195.4,196,17,160,0,103.90418230679624
195.6,196,19,160,0,104.17002256324132
195.6,195,21,160,0,104.36552593177315
195.6,195,21,160,0,104.36552593177315
195.4,195,23,160,0,104.48800062268403
195,194,25,160,0,104.53445508054011
194.4,193,28,160,0,104.606737354447
193.8,192,30,160,0,104.57421619803874
192.8,190,33,160,0,104.48120914103745
191.4,188,36,160,0,104.2100640329244
189.8,186,40,160,0,103.946332549947
188,184,43,160,0,103.45868460861502
186,182,48,160,0,103.06931789628217
184.2,181,52,160,0,102.62987816794198
182.4,179,58,160,0,102.38598512292654
180.6,177,63,160,0,101.98983465116756
179,176,67,160,0,101.54669054592732
177.4,174,72,160,0,101.18466861694475
175.8,173,77,160,0,100.77795352260868
174.4,172,81,160,0,100.33037365777116
173.4,172,81,160,0,99.62689724026788
172.4,171,91,160,0,100.18788663221925
171.6,170,96,160,0,100.27333064162927
170.6,168,97,160,0,99.55078705720176
169.4,166,98,160,0,98.62112317502304
168,165,99,160,0,97.47155917659238
166.8,165,100,160,0,96.46593209893953
165.4,163,101,160,0,95.22945077349117
164.2,162,102,160,0,94.141775330492
163.4,162,103,160,0,93.41359827477187
162.8,162,103,160,0,92.8122689250186
161.8,160,105,160,0,91.87446556260453
161.2,160,106,160,0,91.2730300200567
161,161,107,160,0,91.08092418666068
160.8,161,109,160,0,90.898683620738
160.6,161,109,160,0,90.6740368979845
161.2,163,111,160,0,91.40288153265146
162,164,112,160,0,92.38594403038881
162.8,165,114,160,0,93.48327146899769
163.8,166,115,160,0,94.82685878112298
164.8,166,115,160,0,96.08852815419519
166.2,170,118,160,0,98.39730258668973
167.6,171,120,160,0,100.75796708838999
169.2,173,122,160,0,103.60973189581217
170.8,174,124,160,0,106.69924423399362
172.8,176,126,160,0,110.6298799461262
174.2,177,128,160,0,113.92925476745097
175.6,178,131,160,0,118.27718695634722
176.6,178,134,160,0,122.55666579210674
177.4,178,134,160,0,123.79165568107351
178,179,133,160,0,123.69006752597979
178.2,178,133,160,0,123.98288838121077
177.6,175,129,160,0,119.58539450074977
177,175,119,160,0,112.52056560289688
176,173,78,160,0,101.04094018032373
174.4,171,5,160,0,95.30772738187255
173,171,6,160,0,94.8252169271098
172,170,7,160,0,94.48460600954462
171,170,7,160,0,94.11222884471846
169.6,166,8,160,0,93.61388075200364
168.4,165,9,160,0,93.18403315532566
166.6,162,10,160,0,92.51938929120627
165,162,11,160,0,91.92195595893142
162.8,159,12,160,0,91.08384490743673
162.8,166,16,160,0,91.11394422673342
162.8,165,18,160,0,91.12962954482633
162.8,162,19,160,0,91.13763900379314
163.6,166,21,160,0,91.48358781196673
165,166,21,160,0,92.06011102372312
167.6,179,28,160,0,93.29520995285105
170.6,180,30,160,0,94.66149727924144
174.2,180,32,160,0,96.3303656819498
177.6,183,36,160,0,98.07834466316399
181.4,185,39,160,0,100.02958861788356
182.8,186,43,160,0,101.02713230506072
184.2,187,47,160,0,102.08783144190585
185.8,188,53,160,0,103.55647512620682
186.8,188,58,160,0,104.72144091497809
187.4,188,63,160,0,105.77361839034845
187.8,188,69,160,0,106.98762401902545
188,188,75,160,0,108.23249108070381
187.8,187,82,160,0,109.61658878822588
187.4,186,89,160,0,111.102374144331
186.6,184,97,160,0,112.89055165624832
185.6,183,98,160,0,112.43588830667477
184.6,183,98,160,0,111.6419004899962
183.4,181,100,160,0,111.30578361782877
182,179,101,160,0,110.44954761079258
180.4,176,103,160,0,109.69202123873653
178.6,174,104,160,0,108.37353857900666
176.4,172,104,160,0,106.32304622905603
174,169,106,160,0,104.53445508054011
171.6,167,107,160,0,102.34553514905218
169.2,164,108,160,0,100.03312055433115
166.6,161,110,160,0,97.51957032518948
164,159,111,160,0,94.66685837143899
161.6,157,113,160,0,91.94974167210688
159.2,155,115,160,0,88.98151565228684
157.4,155,115,160,0,86.69325351975748
155.8,153,119,160,0,84.15107835407106
154.6,153,119,160,0,82.49691260895038
154,154,122,160,0,81.02737338510362
154,155,126,160,0,79.99202019855866
154.4,157,129,160,0,79.76022537095989
155.8,160,133,160,0,81.15818543980835
158.2,165,132,160,0,86.32176127800659
162.2,174,128,160,0,93.93289627223052
167,179,114,160,0,98.65254179111473
172.8,186,30,160,0,95.62330530205394
179.6,194,7,160,0,97.30009136058275
186.2,198,8,160,0,99.77988243257944
191.6,201,9,160,0,101.81979755123386
196.2,202,10,160,0,103.56794510421796
199.6,203,11,160,0,104.88353904144753
201.6,204,13,160,0,105.801152200412
203.2,206,15,160,0,106.59042736144815
204.2,206,16,160,0,107.06357723201928
203.8,200,17,160,0,107.02949676690267
203.2,200,17,160,0,106.80945654903486
203,203,22,160,0,107.30673139111003
202,201,23,160,0,107.04393393631567
201,201,25,160,0,106.89373017919812
200.6,198,27,160,0,106.97549946792974
199.8,196,28,160,0,106.77885482540809
198,194,29,160,0,106.17619336160838
196.6,194,29,160,0,105.60979529421228
195,193,31,160,0,105.17992743452623
193.8,192,32,160,0,104.79202522973057
193,192,33,160,0,104.56576424655658
193,194,36,160,0,104.90265423903111
193,194,36,160,0,104.90265423903111
193,193,38,160,0,105.13583550374804
193,192,40,160,0,105.3762512488262
192.4,189,45,160,0,105.73460529705437
191.2,188,49,160,0,105.69966854613455
189.6,186,55,160,0,105.74339701152869
188,185,60,160,0,105.64224645720873
185.8,181,65,160,0,105.19386165635534
183.4,177,70,160,0,104.57421619803874
180.8,175,77,160,0,104.06872406507807
178.6,175,77,160,0,102.63109539864448
176,172,85,160,0,102.04257514288497
173.6,169,93,160,0,101.47429168902939
171.4,166,95,160,0,99.94762612343415
169.4,165,97,160,0,98.48628822444576
166.6,161,98,160,0,96.076344821149
164.4,161,98,160,0,94.05934636479925
162.2,158,99,160,0,92.06550991930318
160.2,156,101,160,0,90.1942222374698
158,154,103,160,0,87.99044618697886
156.6,154,106,160,0,86.39724377789561
155.2,154,106,160,0,84.92039213998542
154,152,107,160,0,83.54118362128135
153,151,109,160,0,82.18470645323312
152.6,152,111,160,0,81.41206440352396
152.2,152,111,160,0,80.95533346558935
151.8,152,113,160,0,80.10332803233092
152.2,154,115,160,0,80.16643603579287
153.4,157,117,160,0,81.2738642237013
155,160,120,160,0,82.8749836510982
157.2,163,123,160,0,85.6723517968918
159.4,163,123,160,0,89.07096068057795
162,167,126,160,0,93.36646066342979
164.8,171,130,160,0,99.09027692082233
167.8,175,132,160,0,105.56631782485684
170.2,175,132,160,0,110.01595960288266
173.4,179,133,160,0,116.3950345261977
176.4,182,132,160,0,120.35811545876663
178.8,183,125,160,0,118.2421511705083
179.4,178,59,160,0,100.87290220443785
179.8,177,6,160,0,97.32640666016954
178.8,174,8,160,0,97.05077501758095
177.2,174,8,160,0,96.45600748669654
174.6,170,9,160,0,95.5226895099887
172.4,167,11,160,0,94.75727690742498
169.6,163,12,160,0,93.71128380802088
166.8,160,14,160,0,92.66664345024516
163.8,159,17,160,0,91.52218696138374
161.6,159,17,160,0,90.64104490908429
159.8,158,19,160,0,89.91872944526624
158.6,157,21,160,0,89.422939718921
157.6,155,24,160,0,88.98900294766959
156.8,155,27,160,0,88.62172084568888
155.8,154,31,160,0,88.135214740661
155,154,31,160,0,87.78034444680212
154.4,154,34,160,0,87.4551956201869
154.4,155,38,160,0,87.37187454242378
154.2,154,42,160,0,87.18603146833745
154.4,155,46,160,0,87.18773107498141
154.6,155,46,160,0,87.28801653255506
154.6,154,52,160,0,87.13759477388825
154.6,155,58,160,0,86.96952315413941
154.6,154,63,160,0,86.81362702536084
154.6,155,70,160,0,86.56636963754949
154.6,155,70,160,0,86.56636963754949
155.2,157,78,160,0,86.6499236024985
156.2,160,88,160,0,86.97885912373513
157.8,162,93,160,0,88.11932176181338
159.8,165,96,160,0,89.82095127186102
162.8,170,100,160,0,92.6718645932726
165.4,170,100,160,0,95.14276455788423
167.8,172,100,160,0,97.40691212849524
170.2,174,102,160,0,99.97416368525386
172.6,177,104,160,0,102.68038349181981
174.4,179,106,160,0,104.93141717813755
176.2,179,106,160,0,106.69924423399361
177.8,180,107,160,0,108.5645770621853
179,180,109,160,0,110.43282867939868
179.4,179,111,160,0,111.59952244480756
178.8,176,113,160,0,111.80140948635182
178.2,176,113,160,0,111.16809947055167
176.8,173,115,160,0,110.47227951974193
174.4,168,118,160,0,108.92464441605125
171.2,163,120,160,0,105.64224645720871
167.6,158,123,160,0,101.60741567579493
162.8,152,127,160,0,94.84984390178283
158.6,152,127,160,0,87.57072667650003
154.2,146,131,160,0,78.69006752597977
149.6,140,133,160,0,68.93405434688128
144.8,134,134,160,0,59.6887867733184
140.2,129,131,160,0,55.676355682695785
134,121,105,160,0,64.69862137458028
129,121,105,160,0,60.59281093926635
124,115,5,160,0,76.92441890091013
119.6,112,6,160,0,75.30039811105091
116,111,7,160,0,73.95573313679637
117.6,129,9,160,0,74.31553945874074
121.4,140,10,160,0,75.5689907309048
126.4,140,10,160,0,77.37416312109269
133.4,147,12,160,0,79.81102635110233
142.6,157,13,160,0,83.24946053782102
150,166,15,160,0,86.05481377096244
158.8,184,18,160,0,89.51582183951905
169,191,20,160,0,93.67823872199338
179.2,198,23,160,0,97.97781378747203
188.8,205,25,160,0,102.04257514288498
198,212,28,160,0,106.05998730716064
203.6,212,28,160,0,108.27854580963874
209.4,220,35,160,0,111.56393179327601
214.2,222,39,160,0,114.12922457539297
218,224,43,160,0,116.36883352118406
220.2,223,48,160,0,118.25802961470689
222.4,223,48,160,0,119.12405349477743
222.6,221,53,160,0,120.32962880582625
222,219,58,160,0,121.29303899592018
220.4,216,63,160,0,121.90971316422812
218.4,213,69,160,0,122.69065299185851
215.8,210,75,160,0,123.28372129267076
213.2,208,82,160,0,124.29599325072202
210.4,205,90,160,0,125.75388725443675
207.6,202,97,160,0,127.07307331731039
205.2,201,99,160,0,126.53783941701158
203.4,201,99,160,0,125.4309155934628
201.6,199,100,160,0,124.73485953978627
200,197,101,160,0,124.13594007791227
198.8,196,101,160,0,123.33000452352931
197.4,194,102,160,0,122.81503925132162
196,194,102,160,0,121.82744657667311
194.6,192,104,160,0,121.71014186886273
193.2,190,105,160,0,121.11670806280296
191.6,188,106,160,0,120.33553851158888
189.8,185,107,160,0,119.34748732188106
188,185,107,160,0,117.84757825978816
186.2,183,108,160,0,116.7410745234807
184.2,180,110,160,0,115.82698212361994
182,177,112,160,0,114.62356478616361
180,175,114,160,0,113.4985656759521
178,175,114,160,0,111.37062226934319
175.6,171,116,160,0,109.52173027592019
173.4,169,118,160,0,107.69515921125556
171,165,120,160,0,105.3762512488262
168.4,162,123,160,0,102.79087920115813
165.8,162,123,160,0,98.90900001194164
163.2,158,126,160,0,95.37670542805073
160.2,154,129,160,0,90.36964506184701
157.2,150,133,160,0,84.07937928595318
154,146,136,160,0,75.96375653207353
150.8,146,136,160,0,69.02650657867922
147.8,143,136,160,0,63.05425157149527
145.2,141,132,160,0,62.14034930475772
144.4,146,97,160,0,76.0922221901453
146.4,156,5,160,0,84.98559913321527
149.2,160,7,160,0,85.96228937902288
152.6,160,7,160,0,87.23098938947035
157.6,166,9,160,0,89.08941527605666
163.2,174,10,160,0,91.2221245846153
168,180,12,160,0,93.0940580589171
173.4,187,14,160,0,95.24396211221459
178.8,187,14,160,0,97.33743653326957
183.8,191,15,160,0,99.32129461754614
187.8,194,17,160,0,101.00139598672176
191.2,197,19,160,0,102.4771666420057
193.8,200,21,160,0,103.66709977579914
196.4,200,21,160,0,104.67455626326775
198.4,201,24,160,0,105.76718254247568
200,202,26,160,0,106.62075691389205
201.2,203,29,160,0,107.45856069487934
201.8,203,31,160,0,107.95393212452083
202.2,202,35,160,0,108.65468227877976
202.4,202,35,160,0,108.73693623954034
202.2,201,38,160,0,109.08058681921545
201.4,199,42,160,0,109.33329157252327
200.2,197,46,160,0,109.42425955888508
198.4,193,52,160,0,109.57312583041019
196.6,193,52,160,0,108.72094867471708
195,193,58,160,0,108.93900426024007
193.2,190,64,160,0,109.07709131980772
191.2,187,71,160,0,109.31871704321334
189.4,184,78,160,0,109.7246141743268
187.6,184,78,160,0,108.60247986452387
184.4,177,96,160,0,110.86934779483387
181.8,177,96,160,0,108.81012630121157
179,173,98,160,0,107.03776779562564
175.8,168,100,160,0,104.75296329241807
171.8,164,101,160,0,101.30993247402021
169.2,164,101,160,0,98.86288383169659
165.6,159,102,160,0,95.51491159124504
161.8,154,104,160,0,91.84101620692451
158,149,105,160,0,87.91743472026913
154,144,106,160,0,83.6598082540901
150,144,106,160,0,79.50852298766841
146.2,140,108,160,0,75.13718405765498
142.8,137,109,160,0,71.36306924229318
140,135,111,160,0,67.79652146794261
138.2,135,113,160,0,65.1167251684555
136.4,135,113,160,0,63.33750711497294
136,138,116,160,0,61.38954033403479
137,142,118,160,0,61.29404745659892
139.8,149,122,160,0,62.00582873368059
144.2,157,125,160,0,65.704223629342
150.2,165,129,160,0,72.45674228459987
156.8,171,132,160,0,83.48019824834304
162.6,171,132,160,0,95.30510960621037
167.6,174,129,160,0,103.77501831967459
170.8,173,121,160,0,105.47863816541837
171.4,168,106,160,0,101.92073853992231
158.8,108,19,160,0,89.51238811707509
146.8,111,5,160,0,85.13236224029251
134.2,111,5,160,0,80.54966686472534
122.6,115,6,160,0,76.34958086524301
113.6,123,8,160,0,73.02450053207025
116,120,9,160,0,73.75436695452574
117.4,118,11,160,0,74.04444707391976
118.8,118,11,160,0,74.54334245211842
120.8,125,13,160,0,75.06858282186245
122.4,131,15,160,0,75.46280231357844
122.8,122,16,160,0,75.51526643967703
125.4,131,18,160,0,76.30604387431528
131.8,150,20,160,0,78.61138619736575
136.8,150,20,160,0,80.59077859188984
145.6,175,23,160,0,83.99970226943334
160.6,197,25,160,0,90.25464623227285
177.4,215,28,160,0,97.50933107381734
194,233,31,160,0,104.76542310992855
215.2,256,36,160,0,113.99677728856574
231.4,256,36,160,0,119.93361497817573
245.2,266,43,160,0,126.06229918358974
257.8,278,49,160,0,131.38266686311783
268,284,53,160,0,135.2664900760584
272.6,279,57,160,0,137.54951949970643
277.2,279,57,160,0,138.68971423960983
279.6,278,60,160,0,140.10031634534303
281.6,288,66,160,0,142.2950329997821
284,296,73,160,0,144.9460049424173
289.4,306,79,160,0,147.95483358798282
294.8,306,79,160,0,148.9987544136168
299.6,302,82,160,0,150.80619360067845
302.2,301,87,160,0,152.82578329864364
303.4,302,89,160,0,153.65913463053138
302.8,303,90,160,0,153.8860873697093
302.2,303,90,160,0,153.79061782922898
302.8,305,91,160,0,154.21047884518407
303.4,304,91,160,0,154.3044638785505
303.8,304,92,160,0,154.6915163900744
304,304,93,160,0,155.0484877558032
304.2,304,93,160,0,155.078889650703
304,304,93,160,0,155.0484877558032
303.8,303,95,160,0,155.67623757424775
303.6,303,96,160,0,155.97830590104013
303.2,302,97,160,0,156.25318726606005
302.8,302,97,160,0,156.19405648154228
302.4,302,98,160,0,156.47201566802096
302.2,302,99,160,0,156.78196081788184
301.8,301,101,160,0,157.40883172366256
301.6,301,103,160,0,158.07312550357614
301.4,301,103,160,0,158.04505773261937
301,300,105,160,0,158.6906894028274
