x_media,x,y,referencia,ang_control,angulo
156.8,163,92,160,0.13288888888888764,89.86711111111111
159.2,164,94,160,0.033305555555556816,89.96669444444444
162.6,169,96,160,-0.1083333333333327,90.10833333333333
166.6,177,98,160,-0.27499999999999936,90.275
170,177,98,160,-0.41666666666666663,90.41666666666667
172.4,175,98,160,-0.5166666666666673,90.51666666666667
174.6,175,98,160,-0.6083333333333327,90.60833333333333
176.2,177,100,160,-0.6749999999999988,90.675
176.8,180,102,160,-0.7000000000000013,90.7
177.6,181,105,160,-0.7333333333333326,90.73333333333333
178.6,180,106,160,-0.7749999999999992,90.775
179.2,178,107,160,-0.7999999999999987,90.8
177.6,169,105,160,-0.7333333333333326,90.73333333333333
174.2,163,101,160,-0.5916666666666655,90.59166666666667
167.8,149,92,160,-0.3250000000000013,90.325
156.8,125,69,160,0.13288888888888764,89.86711111111111
141.8,103,14,160,0.7439565972222211,89.25604340277778
128.6,103,14,160,1.2655399305555561,88.73446006944444
125.8,149,13,160,1.374234374999999,88.625765625
129.4,167,16,160,1.2343593749999995,88.765640625
137.6,166,18,160,0.9115555555555562,89.08844444444445
150.6,168,18,160,0.3878315972222228,89.61216840277778
161.8,159,18,160,-0.07500000000000126,90.075
163.8,159,20,160,-0.1583333333333346,90.15833333333333
162.4,160,23,160,-0.10000000000000063,90.1
162,164,26,160,-0.08333333333333333,90.08333333333333
162.6,171,30,160,-0.1083333333333327,90.10833333333333
165,171,30,160,-0.20833333333333331,90.20833333333333
167.6,172,35,160,-0.3166666666666661,90.31666666666666
171.8,181,49,160,-0.491666666666668,90.49166666666667
177.2,191,59,160,-0.7166666666666655,90.71666666666667
184,205,72,160,-1.0,91.0
190.8,205,72,160,-1.2833333333333345,91.28333333333333
197.6,206,73,160,-1.566666666666666,91.56666666666666
203.4,210,73,160,-1.808333333333334,91.80833333333334
208.8,218,76,160,-2.0333333333333345,92.03333333333333
212.6,224,77,160,-2.191666666666666,92.19166666666666
218.8,236,79,160,-2.4500000000000015,92.45
224.8,236,79,160,-2.700000000000001,92.7
228.8,230,78,160,-2.866666666666668,92.86666666666667
231,229,77,160,-2.9583333333333335,92.95833333333333
229,214,72,160,-2.875,92.875
215.6,169,59,160,-2.316666666666666,92.31666666666666
190.2,109,40,160,-1.2583333333333322,91.25833333333333
166,109,40,160,-0.25,90.25
131.4,56,18,160,1.1561649305555548,88.84383506944445
99.4,54,12,160,2.3656093749999996,87.634390625
79.2,68,11,160,3.0833055555555564,86.91669444444445
73.4,80,13,160,3.2828315972222217,86.71716840277777
71.4,99,12,160,3.350956597222221,86.64904340277778
80,99,12,160,3.055555555555556,86.94444444444444
92.8,118,13,160,2.6039999999999988,87.396
104.4,126,13,160,2.182493055555555,87.81750694444445
112.2,119,15,160,1.89249826388889,88.1075017361111
112.6,101,15,160,1.8774843750000005,88.122515625
109.2,82,16,160,2.004659722222223,87.99534027777777
102,82,16,160,2.270659722222222,87.72934027777778
89.8,65,17,160,2.7111093749999986,87.28889062500001
75,45,20,160,3.228081597222222,86.77191840277777
62,36,23,160,3.666493055555556,86.33350694444444
52.8,36,26,160,3.9678888888888877,86.0321111111111
44,38,29,160,4.249305555555555,85.75069444444445
38.6,38,29,160,4.418664930555555,85.58133506944445
36.8,36,28,160,4.474555555555554,85.52544444444445
38,42,24,160,4.43732638888889,85.56267361111111
40.4,48,11,160,4.362493055555555,85.63750694444444
42.6,49,9,160,4.293456597222223,85.70654340277778
45.8,54,7,160,4.192289930555555,85.80771006944444
50.6,60,6,160,4.038873263888889,85.96112673611111
55.2,65,7,160,3.8899722222222235,86.11002777777777
59.4,69,8,160,3.752414930555555,86.24758506944444
64.2,73,9,160,3.5933315972222233,86.40666840277778
68,73,10,160,3.465972222222223,86.53402777777778
70.6,73,10,160,3.378109375,86.621890625
72.6,75,13,160,3.3101232638888898,86.68987673611112
73.8,75,14,160,3.269164930555554,86.73083506944445
74.6,77,15,160,3.2417899305555564,86.75821006944444
75.6,78,16,160,3.2074930555555556,86.79250694444444
76.6,78,16,160,3.1731093750000006,86.826890625
77.8,81,17,160,3.131734374999999,86.868265625
79.4,83,17,160,3.0763732638888888,86.92362673611112
80.8,84,17,160,3.027749999999999,86.97225
82.2,85,17,160,2.978956597222223,87.02104340277778
83.8,86,16,160,2.922984374999999,87.077015625
85,87,16,160,2.880859375,87.119140625
85.8,87,16,160,2.8527065972222214,87.14729340277778
86.6,88,16,160,2.8244982638888896,87.17550173611112
87.4,89,16,160,2.7962343749999996,87.203765625
88,89,16,160,2.775,87.225
88.4,89,16,160,2.7608263888888884,87.23917361111111
88.8,89,16,160,2.7466388888888873,87.25336111111112
89,89,16,160,2.7395399305555554,87.26046006944445
89,89,16,160,2.7395399305555554,87.26046006944445
89,89,16,160,2.7395399305555554,87.26046006944445
88.8,88,16,160,2.7466388888888873,87.25336111111112
88.8,89,16,160,2.7466388888888873,87.25336111111112
88.8,89,16,160,2.7466388888888873,87.25336111111112
88.8,89,16,160,2.7466388888888873,87.25336111111112
88.8,89,15,160,2.7466388888888873,87.25336111111112
89,89,15,160,2.7395399305555554,87.26046006944445
89.2,90,15,160,2.7324375000000014,87.2675625
89.4,90,15,160,2.7253315972222216,87.27466840277778
89.6,90,15,160,2.718222222222223,87.28177777777778
89.8,90,15,160,2.7111093749999986,87.28889062500001
90,90,16,160,2.7039930555555554,87.29600694444444
90,90,15,160,2.7039930555555554,87.29600694444444
89.8,89,16,160,2.7111093749999986,87.28889062500001
89.6,89,16,160,2.718222222222223,87.28177777777778
89.4,89,16,160,2.7253315972222216,87.27466840277778
89.2,89,16,160,2.7324375000000014,87.2675625
89,89,16,160,2.7395399305555554,87.26046006944445
88.8,88,16,160,2.7466388888888873,87.25336111111112
88.6,88,16,160,2.753734375,87.246265625
88.6,89,16,160,2.753734375,87.246265625
88.4,88,16,160,2.7608263888888884,87.23917361111111
88.2,88,16,160,2.767914930555557,87.23208506944444
88.2,88,16,160,2.767914930555557,87.23208506944444
88.2,88,16,160,2.767914930555557,87.23208506944444
88,88,16,160,2.775,87.225
88,88,16,160,2.775,87.225
88.2,89,16,160,2.767914930555557,87.23208506944444
88.2,88,16,160,2.767914930555557,87.23208506944444
88.2,88,16,160,2.767914930555557,87.23208506944444
88.2,88,16,160,2.767914930555557,87.23208506944444
88.2,88,15,160,2.767914930555557,87.23208506944444
87.8,87,15,160,2.7820815972222213,87.21791840277778
87,84,15,160,2.8103732638888883,87.18962673611111
86,83,15,160,2.845659722222223,87.15434027777778
84.8,82,14,160,2.8878888888888876,87.11211111111112
82.4,76,14,160,2.9719722222222216,87.02802777777778
76.2,56,15,160,3.18687326388889,86.81312673611112
69.2,49,17,160,3.425493055555556,86.57450694444444
61.4,44,21,160,3.686373263888889,86.3136267361111
58,65,23,160,3.7984375,86.2015625
57.8,75,21,160,3.804998263888888,86.19500173611111
60.8,71,18,160,3.7062222222222214,86.29377777777778
64.4,67,15,160,3.586659722222222,86.41334027777778
67.6,60,13,160,3.4794375000000004,86.5205625
81.8,136,52,160,2.9929149305555542,87.00708506944444
104,186,80,160,2.197222222222222,87.80277777777778
127.4,188,88,160,1.3122065972222217,88.68779340277777
152.6,193,96,160,0.30595659722222285,89.69404340277778
181.4,204,103,160,-0.8916666666666673,90.89166666666667
195.4,206,108,160,-1.4750000000000008,91.475
199.2,205,111,160,-1.6333333333333322,91.63333333333333
200.8,196,112,160,-1.7000000000000013,91.7
198.4,181,109,160,-1.6000000000000005,91.6
192.2,173,108,160,-1.3416666666666655,91.34166666666667
184.2,166,107,160,-1.008333333333332,91.00833333333333
175.8,163,108,160,-0.6583333333333347,90.65833333333333
168.8,161,108,160,-0.3666666666666679,90.36666666666667
164,157,108,160,-0.16666666666666666,90.16666666666667
159.2,149,108,160,0.033305555555556816,89.96669444444444
154.4,142,108,160,0.2319722222222216,89.76802777777777
149.2,137,109,160,0.4449375000000012,89.5550625
142.6,128,109,160,0.7118593750000006,89.288140625
134.8,118,109,160,1.0224374999999986,88.9775625
126.2,106,109,160,1.35874826388889,88.64125173611112
116.8,95,109,160,1.7189999999999988,88.281
106.2,84,109,160,2.116039930555557,87.88396006944444
95.4,74,110,160,2.510539930555555,87.48946006944445
84.6,64,111,160,2.894914930555556,87.10508506944444
74.4,55,112,160,3.2486388888888884,86.75136111111111
64.6,46,113,160,3.5799843750000004,86.420015625
55.4,38,113,160,3.8834565972222217,86.11654340277778
47.2,33,115,160,4.147750000000001,85.85225
40.4,30,116,160,4.362493055555555,85.63750694444444
35.4,30,116,160,4.517831597222221,85.48216840277777
31.6,27,117,160,4.6344375,85.3655625
29.2,26,118,160,4.707437500000001,85.2925625
27.8,26,119,160,4.749789930555554,85.25021006944445
27,26,119,160,4.773914930555555,85.22608506944445
26.2,26,119,160,4.797984375,85.202015625
26.2,27,118,160,4.797984375,85.202015625
26.4,27,117,160,4.791972222222222,85.20802777777777
26.8,28,117,160,4.779937499999999,85.2200625
27.2,28,117,160,4.767888888888891,85.23211111111111
27.8,29,116,160,4.749789930555554,85.25021006944445
28.2,29,116,160,4.737706597222223,85.26229340277777
28.6,29,116,160,4.725609375,85.274390625
29,30,116,160,4.713498263888888,85.2865017361111
30.2,34,114,160,4.677081597222224,85.32291840277777
33.2,44,112,160,4.585493055555557,85.41450694444444
39.4,60,111,160,4.393734374999999,85.606265625
49.4,79,110,160,4.0774149305555545,85.92258506944445
63.2,99,110,160,3.62663888888889,86.37336111111111
80,118,109,160,3.055555555555556,86.94444444444444
94.8,118,109,160,2.5321597222222216,87.46784027777778
110.2,137,109,160,1.9673593750000014,88.032640625
123.8,147,104,160,1.451456597222221,88.54854340277778
132.8,144,94,160,1.101222222222221,88.89877777777778
137,139,86,160,0.9353732638888889,89.06462673611111
142.2,144,81,160,0.7279149305555568,89.27208506944444
143.6,144,81,160,0.6716597222222229,89.32834027777778
144,149,78,160,0.6555555555555554,89.34444444444445
146.6,157,76,160,0.5505399305555562,89.44946006944444
152,166,76,160,0.33055555555555555,89.66944444444445
158.4,176,76,160,0.06655555555555492,89.93344444444445
166,182,76,160,-0.25,90.25
173.8,188,77,160,-0.5750000000000013,90.575
180,188,77,160,-0.8333333333333333,90.83333333333333
184.6,189,77,160,-1.0249999999999995,91.025
187,188,77,160,-1.125,91.125
187.4,184,76,160,-1.1416666666666673,91.14166666666667
185.8,180,76,160,-1.0750000000000013,91.075
184.2,180,76,160,-1.008333333333332,91.00833333333333
181.8,177,76,160,-0.9083333333333345,90.90833333333333
179,174,77,160,-0.7916666666666666,90.79166666666667
176.6,172,77,160,-0.691666666666666,90.69166666666666
174.4,169,77,160,-0.6000000000000006,90.6
172.4,170,78,160,-0.5166666666666673,90.51666666666667
171,170,78,160,-0.4583333333333333,90.45833333333333
169.8,168,79,160,-0.40833333333333455,90.40833333333333
168.8,167,79,160,-0.3666666666666679,90.36666666666667
168.2,166,80,160,-0.3416666666666654,90.34166666666667
167.4,166,80,160,-0.30833333333333396,90.30833333333334
166.6,166,82,160,-0.27499999999999936,90.275
165.8,164,85,160,-0.24166666666666795,90.24166666666667
165.2,164,90,160,-0.2166666666666654,90.21666666666667
164.8,164,98,160,-0.20000000000000126,90.2
163.6,160,106,160,-0.14999999999999936,90.15
159.8,147,111,160,0.008331597222220958,89.99166840277778
156.4,147,111,160,0.1494374999999994,89.8505625
148.6,125,112,160,0.4693593750000006,89.530640625
136.6,104,113,160,0.9512343750000005,89.048765625
121,82,114,160,1.558984375,88.441015625
104,62,116,160,2.197222222222222,87.80277777777778
83.4,44,117,160,2.936998263888888,87.06300173611112
64.4,30,119,160,3.586659722222222,86.41334027777778
49.6,30,119,160,4.071000000000001,85.929
38,24,121,160,4.43732638888889,85.56267361111111
29.8,21,124,160,4.689234374999998,85.310765625
24.8,19,126,160,4.8399722222222215,85.16002777777778
22.4,18,128,160,4.911555555555554,85.08844444444445
20,18,129,160,4.982638888888889,85.01736111111111
18.8,18,129,160,5.0179930555555545,84.98200694444445
18.2,18,129,160,5.03562326388889,84.9643767361111
18.2,19,129,160,5.03562326388889,84.9643767361111
18.6,20,128,160,5.0238732638888886,84.97612673611111
19.2,21,127,160,5.006222222222223,84.99377777777778
20,22,126,160,4.982638888888889,85.01736111111111
21,23,126,160,4.953081597222223,85.04691840277778
21.8,23,126,160,4.929373263888888,85.07062673611111
22.4,23,127,160,4.911555555555554,85.08844444444445
22.6,22,130,160,4.905609375,85.094390625
22.2,20,133,160,4.91749826388889,85.08250173611111
20.8,16,137,160,4.958999999999999,85.041
18.8,13,141,160,5.0179930555555545,84.98200694444445
16.8,13,141,160,5.076638888888888,84.9233611111111
14.2,9,145,160,5.1523593750000005,84.847640625
11.6,7,149,160,5.227493055555556,84.77250694444444
9.8,7,150,160,5.279164930555555,84.72083506944445
8.8,8,152,160,5.3077499999999995,84.69225
8,9,155,160,5.330555555555556,84.66944444444445
9.2,15,158,160,5.296326388888889,84.70367361111111
10.8,15,158,160,5.250493055555555,84.74950694444445
25.4,80.0,160.0,160,4.821998263888888,85.17800173611111
39.8,80.0,160.0,160,4.381248263888888,85.61875173611111
54.0,80.0,160.0,160,3.928993055555556,86.07100694444445
67.0,80.0,160.0,160,3.499609375,86.500390625
80.0,80.0,160.0,160,3.055555555555556,86.94444444444444
80.0,80.0,160.0,160,3.055555555555556,86.94444444444444
80.0,80.0,160.0,160,3.055555555555556,86.94444444444444
65.8,9,105,160,3.539859374999999,86.46014062500001
53.6,19,95,160,3.941972222222223,86.05802777777778
44.6,35,102,160,4.230331597222222,85.76966840277778
38.8,51,109,160,4.412437499999999,85.5875625
34.2,57,108,160,4.554789930555557,85.44521006944444
44.6,61,108,160,4.230331597222222,85.76966840277778
54.8,70,117,160,3.9029930555555543,86.09700694444444
62.2,72,122,160,3.659859375000001,86.340140625
66.4,72,122,160,3.5197499999999997,86.48025
68.6,68,125,160,3.44574826388889,86.55425173611111
68.4,60,125,160,3.4524930555555544,86.54750694444445
64.2,49,124,160,3.5933315972222233,86.40666840277778
56.8,35,117,160,3.8377499999999993,86.16225
48,28,112,160,4.122222222222222,85.87777777777778
40,28,118,160,4.375,85.625
33.6,28,118,160,4.573222222222222,85.42677777777777
30.6,34,122,160,4.664914930555556,85.33508506944445
31.4,39,122,160,4.640539930555556,85.35946006944444
32.6,34,116,160,4.603873263888889,85.39612673611111
35.2,41,125,160,4.524000000000002,85.476
36.6,35,129,160,4.48074826388889,85.51925173611112
35.6,29,125,160,4.511659722222222,85.48834027777778
33.6,29,125,160,4.573222222222222,85.42677777777777
31.2,22,119,160,4.646638888888891,85.35336111111111
28,25,127,160,4.74375,85.25625
26,25,136,160,4.803993055555555,85.19600694444445
24.8,23,146,160,4.8399722222222215,85.16002777777778
23.6,23,154,160,4.875826388888888,85.12417361111112
35.2,80.0,160.0,160,4.524000000000002,85.476
46.2,80.0,160.0,160,4.179581597222223,85.82041840277778
60.8,98,1,160,3.7062222222222214,86.29377777777778
75.8,98,1,160,3.200623263888888,86.79937673611111
109.2,190,1,160,2.004659722222223,87.99534027777777
112.8,98,3,160,1.8699722222222213,88.13002777777778
112.2,77,13,160,1.89249826388889,88.1075017361111
109,82,20,160,2.012109375,87.987890625
110.6,106,15,160,1.9524149305555563,88.04758506944444
93.4,104,14,160,2.5824843749999995,87.41751562500001
91.8,90,18,160,2.6397899305555543,87.36021006944445
94.4,90,18,160,2.5465555555555555,87.45344444444444
94,80,22,160,2.5609375,87.4390625
87.4,73,26,160,2.7962343749999996,87.203765625
80.8,71,30,160,3.027749999999999,86.97225
76.8,70,34,160,3.166222222222221,86.83377777777778
73.4,73,38,160,3.2828315972222217,86.71716840277777
72.6,76,37,160,3.3101232638888898,86.68987673611112
