x_media,x,y,referencia,ang_control,angulo
48,42,86,160,0,106.0
44.2,37,88,160,0,105.52499999999999
40.6,32,92,160,0,105.07499999999999
36.4,25,96,160,0,104.55
32.2,25,96,160,0,104.02499999999999
28,21,98,160,0,103.5
24.6,20,101,160,0,103.07499999999999
21.8,18,103,160,0,102.725
20.2,17,104,160,0,102.52499999999999
18.6,17,104,160,0,102.32499999999999
17.6,16,104,160,0,102.19999999999999
16.6,15,104,160,0,102.07499999999999
15.6,13,104,160,0,101.94999999999999
14.8,13,104,160,0,101.85
14,13,103,160,0,101.75
13.4,13,102,160,0,101.675
13,13,101,160,0,101.625
13.2,14,100,160,0,101.64999999999999
13.4,14,100,160,0,101.675
13.8,15,99,160,0,101.725
14.2,15,99,160,0,101.77499999999999
14.8,16,99,160,0,101.85
15.4,17,98,160,0,101.925
16,17,98,160,0,102.0
16.6,18,96,160,0,102.07499999999999
17.4,19,95,160,0,102.175
18.2,20,93,160,0,102.27499999999999
19,21,91,160,0,102.375
19.8,21,91,160,0,102.475
20.6,22,90,160,0,102.57499999999999
21.2,22,90,160,0,102.64999999999999
21.8,23,90,160,0,102.725
22.2,23,90,160,0,102.77499999999999
22.6,23,91,160,0,102.82499999999999
22.8,23,92,160,0,102.85
22.8,22,92,160,0,102.85
22.6,22,92,160,0,102.82499999999999
22.4,22,92,160,0,102.8
22,21,92,160,0,102.75
21.6,21,91,160,0,102.69999999999999
21.2,20,92,160,0,102.64999999999999
20.8,20,92,160,0,102.6
20.4,20,92,160,0,102.55
20,19,93,160,0,102.5
19.6,19,94,160,0,102.44999999999999
19.4,19,94,160,0,102.425
19.2,19,94,160,0,102.39999999999999
19,19,94,160,0,102.375
19,19,94,160,0,102.375
19,19,94,160,0,102.375
19,19,93,160,0,102.375
19,19,93,160,0,102.375
19,19,93,160,0,102.375
19.2,20,92,160,0,102.39999999999999
20,23,92,160,0,102.5
22.2,30,92,160,0,102.77499999999999
26.4,40,93,160,0,103.3
30.6,40,93,160,0,103.82499999999999
36.6,50,94,160,0,104.57499999999999
44.4,62,94,160,0,105.55
53,73,94,160,0,106.625
61.6,83,93,160,0,107.69999999999999
72,92,91,160,0,109.0
82.2,101,88,160,0,110.27499999999999
92,111,85,160,0,111.5
99.6,111,85,160,0,112.44999999999999
107.4,122,82,160,0,113.425
115.8,134,81,160,0,114.475
124.8,146,82,160,0,115.6
134.6,160,83,160,0,116.82499999999999
147.2,174,85,160,0,118.39999999999999
160.4,188,86,160,0,120.05
174,202,86,160,0,121.75
188,216,87,160,0,123.5
202,230,89,160,0,125.25
213.2,230,89,160,0,126.64999999999999
224.4,244,90,160,0,128.05
235.6,258,93,160,0,129.45
246.6,271,96,160,0,130.825
257.2,283,98,160,0,132.14999999999998
264.6,267,94,160,0,133.075
259.4,218,85,160,0,132.42499999999998
251.4,218,85,160,0,131.425
235.8,193,82,160,0,129.475
214.8,178,80,160,0,126.85
193.4,160,77,160,0,124.175
182.4,163,77,160,0,122.8
172,166,77,160,0,121.5
167,168,77,160,0,120.875
167,178,78,160,0,120.875
172.8,189,79,160,0,121.6
179.6,197,80,160,0,122.44999999999999
187.4,205,81,160,0,123.425
196.2,212,83,160,0,124.52499999999999
203.8,216,84,160,0,125.475
208.6,213,83,160,0,126.07499999999999
211.6,212,82,160,0,126.44999999999999
217.2,233,85,160,0,127.14999999999999
224.2,247,88,160,0,128.02499999999998
232.6,258,89,160,0,129.075
245.4,277,92,160,0,130.675
261,290,94,160,0,132.625
273.4,295,95,160,0,134.17499999999998
283.4,297,95,160,0,135.42499999999998
291.6,299,95,160,0,136.45
296.4,301,95,160,0,137.04999999999998
299,303,95,160,0,137.375
300.6,303,94,160,0,137.575
301.6,302,94,160,0,137.7
302.2,302,94,160,0,137.77499999999998
302.2,301,94,160,0,137.77499999999998
301.8,301,94,160,0,137.725
301,299,93,160,0,137.625
300.4,299,92,160,0,137.54999999999998
299.6,298,91,160,0,137.45
298.8,297,91,160,0,137.35
298,297,91,160,0,137.25
297.6,297,91,160,0,137.2
297,296,91,160,0,137.125
296.2,294,91,160,0,137.02499999999998
294.8,290,88,160,0,136.85
292.6,286,85,160,0,136.575
289.2,280,82,160,0,136.14999999999998
286,280,82,160,0,135.75
281.8,273,81,160,0,135.225
277,266,80,160,0,134.625
271.8,260,79,160,0,133.975
266.4,253,78,160,0,133.29999999999998
259.8,247,78,160,0,132.475
253.4,241,76,160,0,131.675
248.4,241,76,160,0,131.05
243.6,236,74,160,0,130.45
239,230,72,160,0,129.875
234.4,224,70,160,0,129.3
230,219,67,160,0,128.75
224.4,213,64,160,0,128.05
218.6,207,62,160,0,127.32499999999999
213,202,61,160,0,126.625
208.6,202,61,160,0,126.07499999999999
204.2,197,60,160,0,125.52499999999999
200,192,60,160,0,125.0
196.2,188,60,160,0,124.52499999999999
192.6,184,61,160,0,124.07499999999999
188.2,180,60,160,0,123.52499999999999
184.2,177,60,160,0,123.02499999999999
181.2,177,60,160,0,122.64999999999999
178.6,175,60,160,0,122.32499999999999
176.6,174,60,160,0,122.07499999999999
175,172,60,160,0,121.875
174,172,60,160,0,121.75
172.8,171,60,160,0,121.6
172,171,61,160,0,121.5
171.4,171,61,160,0,121.425
171.2,171,61,160,0,121.39999999999999
170.8,170,62,160,0,121.35
170.4,169,62,160,0,121.3
170,169,62,160,0,121.25
169.4,168,61,160,0,121.175
168.6,167,61,160,0,121.07499999999999
168,167,60,160,0,121.0
167.6,167,60,160,0,120.94999999999999
167,166,60,160,0,120.875
166.4,165,60,160,0,120.8
166,165,60,160,0,120.75
165.6,165,59,160,0,120.69999999999999
165.2,165,58,160,0,120.64999999999999
165,165,57,160,0,120.625
165,165,57,160,0,120.625
165,165,56,160,0,120.625
165,165,53,160,0,120.625
164.8,164,51,160,0,120.6
164.4,163,48,160,0,120.55
163.8,162,46,160,0,120.475
163.2,162,46,160,0,120.39999999999999
162.6,162,44,160,0,120.32499999999999
162.2,162,42,160,0,120.27499999999999
162,162,40,160,0,120.25
162.2,163,38,160,0,120.27499999999999
162.8,165,37,160,0,120.35
163.4,165,37,160,0,120.425
164.4,167,35,160,0,120.55
165.8,169,33,160,0,120.725
167.2,170,32,160,0,120.89999999999999
168.6,172,30,160,0,121.07499999999999
170.2,173,28,160,0,121.27499999999999
171.4,173,27,160,0,121.425
172.2,173,26,160,0,121.52499999999999
172.8,173,25,160,0,121.6
173,173,24,160,0,121.625
172.8,172,24,160,0,121.6
172.2,170,23,160,0,121.52499999999999
171,167,21,160,0,121.375
169,163,20,160,0,121.125
166.4,160,18,160,0,120.8
163.6,158,17,160,0,120.44999999999999
161.2,158,16,160,0,120.14999999999999
159.6,159,14,160,0,119.94999999999999
158.8,159,13,160,0,119.85
158.6,159,12,160,0,119.82499999999999
158.4,157,11,160,0,119.8
157.2,152,11,160,0,119.64999999999999
154.8,147,11,160,0,119.35
150.8,139,11,160,0,118.85
145,130,11,160,0,118.125
137.8,121,11,160,0,117.225
129.6,111,10,160,0,116.19999999999999
120.4,101,10,160,0,115.05
112.8,101,10,160,0,114.1
104.8,90,10,160,0,113.1
96.4,79,11,160,0,112.05
87.8,68,12,160,0,110.975
77,47,14,160,0,109.625
64,36,14,160,0,108.0
51.4,27,14,160,0,106.425
39.8,21,14,160,0,104.975
29.4,16,14,160,0,103.675
23.2,16,14,160,0,102.89999999999999
18.8,14,13,160,0,102.35
16,13,13,160,0,102.0
14.4,13,14,160,0,101.8
13.8,13,14,160,0,101.725
13,12,15,160,0,101.625
12.4,11,16,160,0,101.55
11.8,10,17,160,0,101.475
10.8,8,18,160,0,101.35
9.8,8,18,160,0,101.225
8.8,7,19,160,0,101.1
7.6,5,19,160,0,100.94999999999999
6.2,3,21,160,0,100.77499999999999
4.8,1,32,160,0,100.6
19.2,80.0,160.0,160,0,102.39999999999999
33.8,80.0,160.0,160,0,104.225
48.8,80.0,160.0,160,0,106.1
64.2,80.0,160.0,160,0,108.02499999999999
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
64.2,1,50,160,0,108.02499999999999
48.4,1,50,160,0,106.05
33.4,5,34,160,0,104.175
18.4,5,34,160,0,102.3
4.4,10,31,160,0,100.55
7.2,15,29,160,0,100.89999999999999
12.8,29,27,160,0,101.6
20.6,44,27,160,0,102.57499999999999
31.2,58,27,160,0,103.89999999999999
43.4,71,28,160,0,105.425
56.8,82,30,160,0,107.1
71,100,36,160,0,108.875
83.6,107,39,160,0,110.44999999999999
93.4,107,39,160,0,111.675
101.6,112,43,160,0,112.69999999999999
108.2,115,46,160,0,113.52499999999999
111.2,115,47,160,0,113.89999999999999
112.6,114,46,160,0,114.07499999999999
113.6,112,44,160,0,114.19999999999999
113.6,112,44,160,0,114.19999999999999
112.6,110,42,160,0,114.07499999999999
111.2,108,40,160,0,113.89999999999999
109.6,106,38,160,0,113.69999999999999
108.2,105,38,160,0,113.52499999999999
106.8,105,38,160,0,113.35
105.2,102,38,160,0,113.14999999999999
103.2,98,38,160,0,112.89999999999999
100.4,92,38,160,0,112.55
96.2,84,38,160,0,112.02499999999999
92,84,38,160,0,111.5
86.6,75,38,160,0,110.82499999999999
80.4,67,38,160,0,110.05
73.8,59,38,160,0,109.225
67.6,53,38,160,0,108.44999999999999
60.4,48,39,160,0,107.55
55,48,39,160,0,106.875
50.2,43,39,160,0,106.27499999999999
46,38,38,160,0,105.75
42.2,34,38,160,0,105.27499999999999
39.4,34,38,160,0,104.925
36,31,38,160,0,104.5
33.2,29,39,160,0,104.14999999999999
31,27,39,160,0,103.875
29.2,25,40,160,0,103.64999999999999
27.4,25,40,160,0,103.425
26,24,40,160,0,103.25
24.6,22,41,160,0,103.07499999999999
23.4,21,42,160,0,102.925
22.4,20,44,160,0,102.8
21.4,20,44,160,0,102.675
20.4,19,45,160,0,102.55
19.8,19,45,160,0,102.475
19.2,18,45,160,0,102.39999999999999
18.6,17,45,160,0,102.32499999999999
18,17,45,160,0,102.25
17.6,17,45,160,0,102.19999999999999
17,16,45,160,0,102.125
16.6,16,46,160,0,102.07499999999999
16.4,16,47,160,0,102.05
16,15,47,160,0,102.0
15.6,15,48,160,0,101.94999999999999
15.4,15,48,160,0,101.925
15,14,48,160,0,101.875
14.4,13,48,160,0,101.8
13.6,11,48,160,0,101.69999999999999
12.4,9,49,160,0,101.55
10.8,7,50,160,0,101.35
9.2,6,53,160,0,101.14999999999999
7.8,6,53,160,0,100.975
6.6,5,57,160,0,100.82499999999999
5.6,4,60,160,0,100.69999999999999
5,4,63,160,0,100.625
4.6,4,65,160,0,100.57499999999999
4,3,66,160,0,100.5
3.6,3,66,160,0,100.44999999999999
3.4,3,66,160,0,100.425
3.4,4,66,160,0,100.425
3.4,4,66,160,0,100.425
3.6,4,66,160,0,100.44999999999999
3.8,4,66,160,0,100.475
3.8,3,67,160,0,100.475
3.6,3,69,160,0,100.44999999999999
3.2,2,72,160,0,100.39999999999999
2.8,2,72,160,0,100.35
2.2,1,78,160,0,100.27499999999999
17.6,80.0,160.0,160,0,102.19999999999999
33.0,80.0,160.0,160,0,104.125
48.6,80.0,160.0,160,0,106.07499999999999
64.2,80.0,160.0,160,0,108.02499999999999
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
80.0,80.0,160.0,160,0,110.0
64.4,2,69,160,0,108.05
49.8,7,52,160,0,106.225
36.4,13,45,160,0,104.55
24.4,20,43,160,0,103.05
12.4,20,43,160,0,101.55
22,50,44,160,0,102.75
33.8,66,44,160,0,104.225
47.2,80,45,160,0,105.89999999999999
59.2,80,45,160,0,107.39999999999999
74.4,96,46,160,0,109.3
86.6,111,46,160,0,110.82499999999999
98.4,125,47,160,0,112.3
110,138,48,160,0,113.75
124,150,49,160,0,115.5
136.6,159,49,160,0,117.07499999999999
147.8,167,48,160,0,118.475
157.2,172,47,160,0,119.64999999999999
165,177,46,160,0,120.625
171.6,183,45,160,0,121.44999999999999
177.6,189,43,160,0,122.19999999999999
182,189,43,160,0,122.75
186.6,195,41,160,0,123.32499999999999
193.2,210,40,160,0,124.14999999999999
198.6,210,40,160,0,124.82499999999999
206.6,229,39,160,0,125.82499999999999
214.6,229,39,160,0,126.82499999999999
219.6,220,39,160,0,127.44999999999999
215.4,189,41,160,0,126.925
205.8,162,45,160,0,125.725
191,155,46,160,0,123.875
176.2,155,46,160,0,122.02499999999999
161,144,49,160,0,120.125
153.4,151,48,160,0,119.175
151.4,152,49,160,0,118.925
153,163,48,160,0,119.125
155.8,169,47,160,0,119.475
162.6,178,47,160,0,120.32499999999999
169,183,47,160,0,121.125
176.6,190,47,160,0,122.07499999999999
182,190,47,160,0,122.75
188.2,200,48,160,0,123.52499999999999
194,207,48,160,0,124.25
203.2,229,49,160,0,125.39999999999999
221.6,282,50,160,0,127.69999999999999
238.2,273,49,160,0,129.77499999999998
250.8,263,48,160,0,131.35
259.4,250,47,160,0,132.42499999999998
260.8,236,47,160,0,132.6
248.4,220,44,160,0,131.05
234.2,202,44,160,0,129.27499999999998
218.2,183,44,160,0,127.27499999999999
201.2,165,44,160,0,125.14999999999999
183.2,146,44,160,0,122.89999999999999
164.6,127,46,160,0,120.57499999999999
146.2,110,48,160,0,118.27499999999999
129,97,51,160,0,116.125
113,85,52,160,0,114.125
99,76,53,160,0,112.375
87.4,69,54,160,0,110.925
78.2,64,53,160,0,109.77499999999999
71,61,53,160,0,108.875
66,60,52,160,0,108.25
62.4,58,52,160,0,107.8
59.8,56,50,160,0,107.475
57.6,53,49,160,0,107.19999999999999
56,53,49,160,0,107.0
53.2,46,47,160,0,106.64999999999999
50,42,46,160,0,106.25
46.6,39,45,160,0,105.82499999999999
43.4,37,44,160,0,105.425
39.8,35,43,160,0,104.975
37.4,34,43,160,0,104.675
35.8,34,42,160,0,104.475
34.8,34,42,160,0,104.35
34.2,34,41,160,0,104.27499999999999
34,34,40,160,0,104.25
34.2,35,39,160,0,104.27499999999999
34.4,35,39,160,0,104.3
34.4,34,39,160,0,104.3
34.2,33,38,160,0,104.27499999999999
33.8,32,39,160,0,104.225
33,31,38,160,0,104.125
32,30,38,160,0,104.0
31,29,38,160,0,103.875
30,28,37,160,0,103.75
29.2,28,37,160,0,103.64999999999999
28.6,28,37,160,0,103.57499999999999
28.2,28,36,160,0,103.52499999999999
28,28,36,160,0,103.5
28.2,29,37,160,0,103.52499999999999
28.4,29,37,160,0,103.55
28.6,29,37,160,0,103.57499999999999
29,30,37,160,0,103.625
29.4,30,37,160,0,103.675
29.4,29,37,160,0,103.675
29.2,28,37,160,0,103.64999999999999
28.8,27,37,160,0,103.6
28.2,27,37,160,0,103.52499999999999
27.4,26,38,160,0,103.425
26.8,26,38,160,0,103.35
26.4,26,38,160,0,103.3
26.2,26,38,160,0,103.27499999999999
26.2,27,38,160,0,103.27499999999999
26.4,27,38,160,0,103.3
26.6,27,38,160,0,103.32499999999999
27,28,38,160,0,103.375
27.2,27,37,160,0,103.39999999999999
27.2,27,37,160,0,103.39999999999999
27.2,27,37,160,0,103.39999999999999
27,26,37,160,0,103.375
26.4,25,37,160,0,103.3
26,25,37,160,0,103.25
25.4,24,37,160,0,103.175
25,25,36,160,0,103.125
24.8,25,36,160,0,103.1
24.8,25,36,160,0,103.1
24.8,25,36,160,0,103.1
25,25,36,160,0,103.125
25,25,36,160,0,103.125
24.6,23,37,160,0,103.07499999999999
23.8,21,36,160,0,102.975
22.8,20,36,160,0,102.85
21.6,19,37,160,0,102.69999999999999
20.4,19,37,160,0,102.55
19.6,19,37,160,0,102.44999999999999
19.2,19,37,160,0,102.39999999999999
19,19,38,160,0,102.375
19,19,38,160,0,102.375
19.2,20,38,160,0,102.39999999999999
19.4,20,38,160,0,102.425
19.6,20,38,160,0,102.44999999999999
19.8,20,38,160,0,102.475
20,20,38,160,0,102.5
20,20,38,160,0,102.5
20,20,38,160,0,102.5
20,20,38,160,0,102.5
20,20,38,160,0,102.5
20,20,38,160,0,102.5
19.8,19,38,160,0,102.475
19.6,19,39,160,0,102.44999999999999
19.4,19,39,160,0,102.425
19.2,19,39,160,0,102.39999999999999
19,19,39,160,0,102.375
19,19,38,160,0,102.375
19,19,38,160,0,102.375
19,19,39,160,0,102.375
19,19,39,160,0,102.375
19,19,39,160,0,102.375
19,19,39,160,0,102.375
19,19,39,160,0,102.375
19,19,39,160,0,102.375
19,19,39,160,0,102.375
19,19,39,160,0,102.375
19,19,39,160,0,102.375
19,19,39,160,0,102.375
19,19,39,160,0,102.375
19,19,39,160,0,102.375
19,19,39,160,0,102.375
19,19,40,160,0,102.375
19,19,40,160,0,102.375
19,19,40,160,0,102.375
19.2,20,41,160,0,102.39999999999999
19.6,21,41,160,0,102.44999999999999
20.8,25,42,160,0,102.6
22.8,29,42,160,0,102.85
25.8,34,42,160,0,103.225
28.6,34,42,160,0,103.57499999999999
32,38,42,160,0,104.0
35.4,42,42,160,0,104.425
38.8,46,41,160,0,104.85
42,50,41,160,0,105.25
46,54,41,160,0,105.75
50,58,41,160,0,106.25
53.2,58,41,160,0,106.64999999999999
56,60,40,160,0,107.0
58.6,63,40,160,0,107.32499999999999
60.8,65,40,160,0,107.6
62.4,66,39,160,0,107.8
64.2,67,39,160,0,108.02499999999999
65.8,68,38,160,0,108.225
66.8,68,38,160,0,108.35
67.6,69,38,160,0,108.44999999999999
68.2,69,37,160,0,108.52499999999999
68.8,70,37,160,0,108.6
69.2,70,37,160,0,108.64999999999999
69.6,70,38,160,0,108.69999999999999
69.8,70,38,160,0,108.725
70.2,71,38,160,0,108.77499999999999
70.4,71,38,160,0,108.8
70.6,71,39,160,0,108.82499999999999
70.8,71,39,160,0,108.85
70.8,70,39,160,0,108.85
70.4,69,39,160,0,108.8
69.8,68,39,160,0,108.725
69,67,39,160,0,108.625
68,66,39,160,0,108.5
67,65,39,160,0,108.375
66,64,39,160,0,108.25
65.2,64,39,160,0,108.14999999999999
64,61,40,160,0,108.0
62.6,59,40,160,0,107.82499999999999
61.2,58,40,160,0,107.64999999999999
60,58,40,160,0,107.5
58.6,57,40,160,0,107.32499999999999
57.8,57,40,160,0,107.225
57.2,56,41,160,0,107.14999999999999
56.8,56,41,160,0,107.1
56.4,56,41,160,0,107.05
56.2,56,41,160,0,107.02499999999999
55.8,55,42,160,0,106.975
55.6,55,42,160,0,106.94999999999999
55.4,55,42,160,0,106.925
55.2,55,42,160,0,106.89999999999999
55,55,42,160,0,106.875
55,55,42,160,0,106.875
55.2,56,42,160,0,106.89999999999999
55.8,58,42,160,0,106.975
57,61,43,160,0,107.125
59,65,44,160,0,107.375
62,70,46,160,0,107.75
64.8,70,46,160,0,108.1
68.6,77,51,160,0,108.57499999999999
73.2,84,56,160,0,109.14999999999999
78.6,92,61,160,0,109.82499999999999
84.4,99,64,160,0,110.55
91.6,106,67,160,0,111.44999999999999
97.4,106,67,160,0,112.175
103.2,113,69,160,0,112.89999999999999
108.4,118,70,160,0,113.55
113.2,123,70,160,0,114.14999999999999
117.4,127,69,160,0,114.675
122.6,132,69,160,0,115.32499999999999
127,135,68,160,0,115.875
130.4,135,68,160,0,116.3
133.6,139,68,160,0,116.69999999999999
136.4,141,67,160,0,117.05
138.8,144,66,160,0,117.35
141,146,64,160,0,117.625
143.6,148,63,160,0,117.94999999999999
145.8,150,62,160,0,118.225
148.2,153,61,160,0,118.52499999999999
150.2,154,60,160,0,118.77499999999999
152.2,156,59,160,0,119.02499999999999
